Voltage A RMS,"Average Voltage A RMS, frequency"
3.508334,3.5435455499999997,60.050803
3.503443,3.5433482566666665,59.9952
3.511015,3.54324262,60.050803
3.513541,3.543119393333333,59.9952
3.51435,3.54297695,59.9952
3.507752,3.542821463333333,60.050803
3.517742,3.5426931800000006,59.9952
3.49917,3.5425279099999996,59.9952
3.49892,3.5423611266666666,59.9952
3.506543,3.542172636666667,59.9952
3.5064,3.5419598366666665,59.9952
3.504606,3.541779226666667,59.9952
3.511497,3.5416059866666667,59.9952
3.492849,3.5413701633333337,60.050803
3.509263,3.5412163000000003,59.9952
3.513329,3.5410546066666666,59.9952
3.510697,3.5408761933333337,59.9952
3.497797,3.5406138,59.9952
3.510617,3.5403688533333337,60.050803
3.497552,3.54019658,59.9952
3.503605,3.540026553333333,59.9952
3.492163,3.539797113333333,59.9952
3.514467,3.539637713333333,59.9952
3.503926,3.5394109166666667,59.9952
3.488098,3.53918331,59.9952
3.490385,3.5389306899999995,59.9952
3.485687,3.5386887000000002,59.9952
3.487816,3.538417046666667,59.9952
3.521895,3.5382894766666664,59.9952
3.496145,3.538080863333333,59.939701
3.505277,3.5379325699999997,59.9952
3.502375,3.537746043333333,59.9952
3.478669,3.5374853999999996,59.9952
3.487033,3.5372865866666667,59.9952
3.489762,3.53705576,60.050803
3.505412,3.5368920299999997,59.939701
3.493587,3.5366923366666665,60.050803
3.49179,3.5365436900000002,60.050803
3.509741,3.5363746199999997,60.050803
3.492031,3.5361219233333334,60.050803
3.507197,3.535975903333333,60.050803
3.510022,3.53577725,59.9952
3.491079,3.535502726666667,60.050803
3.498198,3.53531289,59.9952
3.499965,3.535041586666667,60.050803
3.529385,3.5349296433333333,60.050803
3.515617,3.534818583333333,60.050803
3.506172,3.5346331833333338,60.050803
3.507114,3.5344617333333335,59.939701
3.513988,3.534275903333333,59.9952
3.51841,3.5341299000000004,59.9952
3.521194,3.5339628500000004,59.9952
3.501233,3.533672376666667,60.050803
3.52794,3.5335688233333333,60.050803
3.504325,3.533380873333333,60.050803
3.490211,3.5331619266666667,59.9952
3.49716,3.53289894,60.050803
3.494336,3.5326936066666668,59.9952
3.515095,3.53247891,60.050803
3.51147,3.532383536666667,59.9952
3.498127,3.532224986666667,60.050803
3.505271,3.53208264,59.9952
3.506728,3.5318673866666668,59.9952
3.50139,3.5316239433333334,59.9952
3.506164,3.53149353,59.939701
3.521909,3.5313754133333335,60.050803
3.521995,3.5311757933333334,59.939701
3.508106,3.53104095,59.9952
3.491295,3.5308475566666666,59.939701
3.498485,3.5306370666666664,59.939701
3.509536,3.5304487900000003,59.9952
3.512659,3.5302661600000005,60.050803
3.537333,3.5301210266666665,59.9952
3.487731,3.529852903333333,59.939701
3.500636,3.5296722500000004,59.9952
3.508128,3.5295075033333334,59.9952
3.506115,3.52931558,59.9952
3.515162,3.529179736666667,59.9952
3.509676,3.529030023333333,59.9952
3.504505,3.52879482,60.050803
3.487138,3.5284936266666667,60.050803
3.507873,3.5283195066666666,60.050803
3.490833,3.5280899900000002,59.939701
3.509526,3.5279180966666663,59.9952
3.480914,3.52764138,59.939701
3.482703,3.527432473333333,59.9952
3.508486,3.5272209500000002,59.939701
3.506077,3.527104366666667,60.050803
3.49027,3.5269013533333333,59.9952
3.505345,3.5267589833333335,60.050803
3.509112,3.526537453333334,59.9952
3.509181,3.5264020766666664,60.050803
3.497893,3.52619581,60.050803
3.503303,3.5260447066666667,60.050803
3.503443,3.525888973333333,60.050803
3.510674,3.5257802933333333,59.9952
3.495232,3.5255862366666664,60.050803
3.5175,3.5254502499999996,59.9952
3.506242,3.525351123333333,60.050803
3.507158,3.5251959533333337,60.050803
3.509713,3.5250133100000003,59.9952
3.509806,3.5248905566666666,59.9952
3.511188,3.5247218800000004,59.9952
3.505348,3.5245807,60.050803
3.515145,3.5244754933333335,59.9952
3.492696,3.5242708866666663,59.9952
3.502608,3.524145906666667,59.9952
3.531048,3.5240254733333334,59.9952
3.522631,3.52385709,60.050803
3.522881,3.5237373699999996,59.9952
3.52325,3.52363864,59.9952
3.506916,3.52348853,59.9952
3.483621,3.5231813266666667,60.050803
3.495712,3.52293765,59.9952
3.501954,3.522731443333333,60.050803
3.506875,3.522566473333333,60.050803
3.503514,3.5223783466666667,60.050803
3.492489,3.522157366666667,59.9952
3.51531,3.522018776666666,59.9952
3.503637,3.52193011,59.9952
3.517013,3.521781843333333,59.9952
3.516582,3.5216673999999997,59.9952
3.503281,3.521493153333333,59.9952
3.529757,3.521436123333334,59.9952
3.510852,3.521319956666667,59.9952
3.486773,3.5210987433333334,60.050803
3.504632,3.5209586833333333,60.050803
3.504384,3.5207646999999995,59.9952
3.509687,3.520617163333333,59.9952
3.490643,3.520389113333333,59.9952
3.509672,3.52013958,59.9952
3.491472,3.519837243333333,59.9952
3.519353,3.5197251866666672,59.9952
3.49853,3.5195441933333336,59.9952
3.524079,3.5194827699999998,59.9952
3.515074,3.5193438033333337,59.9952
3.515663,3.5192057799999996,59.9952
3.503205,3.5190912366666667,59.9952
3.50436,3.5189752199999997,59.9952
3.51866,3.5188668466666666,59.9952
3.51247,3.5186839,59.9952
3.502362,3.5185184133333336,59.9952
3.504637,3.518301483333333,59.9952
3.506193,3.5181238599999998,59.9952
3.495671,3.5179556699999996,59.9952
3.491941,3.51782187,59.9952
3.511006,3.5177220133333336,59.9952
3.510735,3.517602753333333,59.9952
3.48347,3.517406626666667,59.9952
3.499908,3.5172627233333333,59.9952
3.499322,3.5170882233333334,59.9952
3.484316,3.5168360633333333,59.9952
3.5088,3.516696796666667,59.9952
3.492059,3.5165227400000005,59.9952
3.503322,3.51641275,59.9952
3.489297,3.51624541,59.939701
3.502229,3.5161466200000002,59.939701
3.501865,3.516027053333333,59.9952
3.499685,3.5159126,59.9952
3.50422,3.51574343,59.9952
3.506266,3.5156618699999997,59.9952
3.517988,3.51561122,59.9952
3.509124,3.515447873333333,59.9952
3.495109,3.5152743366666663,59.9952
3.505033,3.5151111266666666,59.9952
3.496509,3.514945663333333,59.9952
3.494576,3.5148111166666665,59.9952
3.500185,3.514729223333333,59.9952
3.509313,3.5146136,59.9952
3.513754,3.5145291800000003,59.9952
3.488601,3.514373893333333,59.9952
3.482643,3.51416223,59.9952
3.498095,3.514026646666667,59.9952
3.481703,3.5138094166666662,59.9952
3.47757,3.5135924,59.9952
3.496621,3.51350241,60.050803
3.493423,3.5133817466666666,59.9952
3.512351,3.51326308,60.050803
3.500695,3.5130969833333334,60.050803
3.509481,3.51306057,59.9952
3.487207,3.5129281066666667,60.050803
3.489993,3.5126961100000003,59.9952
3.491843,3.512529233333333,60.050803
3.5025,3.51235275,60.050803
3.494627,3.512189076666667,59.9952
3.504655,3.5120858599999996,59.9952
3.487849,3.511925886666667,59.9952
3.506389,3.51185829,60.050803
3.510862,3.511725966666667,59.9952
3.494255,3.5115758766666665,59.9952
3.490062,3.5113578399999996,59.9952
3.494155,3.51123729,59.9952
3.515826,3.511168206666667,60.050803
3.50269,3.5110255666666665,59.9952
3.504122,3.5108981933333334,59.9952
3.493589,3.5107697233333335,60.050803
3.486366,3.510680556666667,60.050803
3.50708,3.5105137833333333,59.9952
3.505187,3.510408013333333,59.9952
3.500451,3.510177866666667,59.9952
3.494042,3.510081653333333,59.9952
3.50971,3.5099291200000002,60.050803
3.5223,3.509881833333333,59.9952
3.48477,3.509633946666667,59.9952
3.495965,3.509516396666667,60.050803
3.487804,3.509400216666667,59.9952
3.486789,3.50920626,59.9952
3.507363,3.5090999600000004,59.9952
3.503295,3.5089752266666663,59.9952
3.525876,3.5089540766666665,60.050803
3.510005,3.5088461033333336,59.939701
3.509033,3.508774846666667,60.050803
3.498941,3.5086921199999996,59.939701
3.492048,3.5085746900000006,59.939701
3.491274,3.508453286666667,60.050803
3.490469,3.5082550233333336,59.9952
3.502042,3.5081658066666668,60.050803
3.496789,3.5080773233333336,59.939701
3.501015,3.50794925,59.9952
3.490363,3.507813646666667,59.9952
3.488674,3.5076939,60.050803
3.50546,3.5076045999999996,60.050803
3.503317,3.507470746666667,59.9952
3.486305,3.5073517100000005,59.9952
3.499126,3.5072503166666666,60.050803
3.501729,3.5071928866666666,59.9952
3.493601,3.5070365866666666,59.9952
3.497906,3.5069370966666664,60.050803
3.508866,3.506870216666667,60.050803
3.492474,3.5067814833333335,60.050803
3.500391,3.5066470133333336,60.050803
3.508365,3.506606283333333,59.9952
3.51175,3.506560176666667,60.050803
3.50134,3.5064535733333333,59.9952
3.49431,3.50631041,59.9952
3.494443,3.5061586366666666,59.9952
3.51132,3.506194923333333,60.050803
3.488633,3.5061235600000002,59.9952
3.51816,3.5061425733333333,59.9952
3.516522,3.506145806666667,59.9952
3.490889,3.5060400966666663,60.050803
3.496079,3.50598029,59.9952
3.490574,3.5058676766666665,60.050803
3.513578,3.505877103333333,60.050803
3.497523,3.5057942333333334,59.9952
3.498053,3.5057085100000003,60.050803
3.506004,3.5056266833333334,59.9952
3.506247,3.50558713,60.050803
3.492998,3.5055409533333335,60.050803
3.511621,3.5054783733333337,60.050803
3.512028,3.505460896666667,59.9952
3.500249,3.5053633933333335,59.9952
3.502916,3.505295683333333,59.9952
3.497593,3.5052134866666664,60.050803
3.514287,3.5052257266666667,59.9952
3.508587,3.5051785533333333,59.9952
3.488977,3.50506955,59.9952
3.508004,3.5050445800000003,59.9952
3.505986,3.504999833333333,59.9952
3.528167,3.5050156233333336,59.9952
3.491144,3.504915673333333,59.9952
3.492629,3.504844086666667,59.9952
3.495023,3.504782586666667,59.9952
3.490836,3.504643903333333,60.050803
3.498279,3.5045400133333335,59.9952
3.489765,3.50442313,59.9952
3.508057,3.504370503333334,59.9952
3.493278,3.504272133333333,59.9952
3.501367,3.504170693333333,59.9952
3.480128,3.5040605033333336,59.9952
3.48445,3.5039583299999997,59.9952
3.507386,3.503948836666667,59.9952
3.498331,3.50382894,60.050803
3.507502,3.5038041466666665,59.9952
3.495857,3.50375407,59.9952
3.492474,3.5037112166666664,59.9952
3.509664,3.5037536466666666,59.9952
3.50258,3.5037180833333332,59.9952
3.490911,3.5036442533333334,59.9952
3.514002,3.5036693333333333,59.9952
3.493507,3.5036333366666668,59.9952
3.490259,3.5035635566666663,59.9952
3.511918,3.5035800166666666,59.9952
3.488194,3.5034808066666665,59.9952
3.499177,3.5033268,59.9952
3.496849,3.503269963333333,59.9952
3.489769,3.5031588733333336,59.9952
3.506007,3.50311628,59.9952
3.498721,3.5030123166666667,59.9952
3.497098,3.50291155,59.9952
3.500688,3.502879086666667,59.9952
3.465777,3.5026840700000004,60.050803
3.504545,3.5026407033333333,59.9952
3.497153,3.5025742500000003,59.9952
3.47858,3.502430506666667,59.9952
3.507057,3.5024089766666666,59.9952
3.495059,3.5023258766666663,59.9952
3.491432,3.502222393333333,59.9952
3.474524,3.502084633333333,59.9952
3.477628,3.5020268866666666,59.9952
3.495251,3.5019832766666665,59.9952
3.486169,3.5019256966666665,59.9952
3.492823,3.5018650566666665,59.939701
3.500555,3.50182177,59.9952
3.489286,3.5017382233333336,59.9952
3.481007,3.501649073333333,59.9952
3.49398,3.501569866666667,59.9952
3.47781,3.5014986666666665,59.9952
3.495489,3.5014872300000004,59.9952
3.501456,3.5014702733333336,59.9952
3.494774,3.50143152,59.9952
3.486083,3.501369776666667,59.9952
3.495657,3.5013169766666667,59.9952
3.484649,3.5012896433333336,59.9952
3.481703,3.501197776666667,59.9952
3.462365,3.501027896666667,60.050803
3.467741,3.5008847100000002,60.050803
3.474268,3.50080628,59.9952
3.486419,3.50072562,60.050803
3.48526,3.500684646666667,59.9952
3.481937,3.50061242,59.9952
3.505691,3.500657513333333,59.9952
3.483675,3.500554873333333,59.9952
3.481454,3.5004799666666666,60.050803
3.492646,3.5004951266666664,59.9952
3.478225,3.500454593333333,59.9952
3.476264,3.500423183333333,60.050803
3.489943,3.500430273333333,60.050803
3.480754,3.5002931366666665,60.050803
3.475359,3.50022385,60.050803
3.489198,3.500170253333333,60.050803
3.49972,3.5001614033333333,60.050803
3.500056,3.5002326933333334,59.9952
3.482063,3.5002161266666665,59.9952
3.479646,3.500182406666667,60.050803
3.487352,3.5001222066666666,60.050803
3.512601,3.5001855866666665,59.9952
3.497747,3.5002054433333334,60.050803
3.483676,3.50011856,60.050803
3.497104,3.50013547,59.9952
3.489424,3.5000762266666667,60.050803
3.483396,3.499987473333333,60.050803
3.48611,3.4999709100000005,59.9952
3.489017,3.4999403066666663,59.9952
3.470577,3.4998423466666666,60.050803
3.508167,3.4997716199999997,59.939701
3.48977,3.4996854633333334,59.9952
3.491607,3.499636913333333,59.9952
3.49085,3.4995827,59.9952
3.47978,3.4994686733333333,59.9952
3.499758,3.4994065,60.050803
3.499481,3.499334123333333,59.9952
3.499311,3.4993277166666665,60.050803
3.502533,3.4992430266666665,59.9952
3.496704,3.499217623333333,59.9952
3.486223,3.49920433,59.9952
3.488596,3.4991757833333335,59.939701
3.49604,3.4991814633333336,59.939701
3.506845,3.4991539633333333,59.9952
3.488288,3.4990766900000003,59.9952
3.519346,3.49914742,59.9952
3.504783,3.499145793333333,59.9952
3.47885,3.4990528666666667,59.9952
3.484894,3.49899788,59.9952
3.506525,3.498999083333333,59.9952
3.497041,3.49891619,59.939701
3.49189,3.49881584,60.050803
3.505219,3.498806216666667,59.9952
3.486954,3.4987917466666665,59.939701
3.495818,3.4987828566666668,60.050803
3.48629,3.49870537,59.9952
3.486468,3.498618066666667,59.9952
3.491374,3.4984648700000003,60.050803
3.480874,3.4984420133333334,60.050803
3.50046,3.4984414266666666,59.9952
3.472337,3.4983221233333333,60.050803
3.482846,3.49824456,59.9952
3.493631,3.4981727900000004,60.050803
3.496283,3.4981281466666663,59.9952
3.479505,3.4980448133333333,60.050803
3.491488,3.498059313333333,59.9952
3.497716,3.498025456666667,59.9952
3.496125,3.498043096666667,59.9952
3.487164,3.4979685566666663,59.9952
3.484243,3.4979796533333336,60.050803
3.485153,3.49798782,60.050803
3.484365,3.497907416666667,60.050803
3.48529,3.4978381266666663,60.050803
3.492629,3.49784599,59.9952
3.493845,3.4978076566666663,59.9952
3.495854,3.4977634633333334,59.9952
3.488902,3.497695866666666,59.9952
3.509441,3.4977343600000004,60.050803
3.492071,3.49769692,60.050803
3.491911,3.49765848,59.9952
3.489601,3.497588236666666,60.106509
3.494529,3.497585893333333,59.9952
3.475299,3.4974452233333335,59.9952
3.500141,3.497424886666667,60.050803
3.479979,3.4973342899999995,60.050803
3.483235,3.4972460299999995,59.9952
3.487911,3.4971730466666666,59.9952
3.492038,3.4971092133333332,59.9952
3.470853,3.4969942300000003,59.9952
3.471745,3.4968495633333334,59.9952
3.477067,3.496797466666667,60.050803
3.462378,3.4966633666666667,59.9952
3.492596,3.4965351933333335,59.9952
3.468837,3.4963558800000003,59.9952
3.494485,3.4962612266666664,59.9952
3.491956,3.4961569133333334,59.9952
3.473653,3.496046036666667,59.9952
3.484509,3.4960489966666666,59.9952
3.486432,3.4960180633333335,59.9952
3.492172,3.4959854566666664,59.9952
3.477576,3.495887793333333,59.9952
3.486377,3.49583067,59.9952
3.485605,3.4958077233333333,59.9952
3.49192,3.4957297566666665,59.9952
3.473155,3.49562815,59.9952
3.480672,3.4955070133333335,59.9952
3.502014,3.4954584533333333,59.9952
3.48158,3.495386116666667,60.050803
3.478419,3.4952149900000005,59.9952
3.473949,3.4950919799999998,59.9952
3.469993,3.495036046666667,59.939701
3.478053,3.4949474499999997,59.9952
3.483109,3.4948765333333336,60.050803
3.469434,3.4947423566666664,60.050803
3.459092,3.4946371866666666,59.939701
3.480126,3.4945386999999997,59.9952
3.468362,3.494461666666667,59.9952
3.4619,3.4942701566666665,59.9952
3.480844,3.4942112033333332,59.9952
3.472008,3.4940376333333334,59.9952
3.475184,3.4939046666666664,59.939701
3.464466,3.49373401,59.9952
3.474128,3.493637086666667,60.050803
3.474929,3.4935389833333335,59.9952
3.465862,3.4933629899999996,59.9952
3.499104,3.4933184366666667,60.050803
3.475869,3.4932301266666665,60.050803
3.474317,3.4931290600000002,60.050803
3.469205,3.4930057666666667,59.9952
3.464681,3.492902466666667,59.9952
3.475266,3.4928468833333333,60.050803
3.465338,3.4926946566666666,59.9952
3.466655,3.492547723333333,59.9952
3.47003,3.4925029233333333,60.050803
3.493058,3.49248009,60.050803
3.474304,3.4923966966666664,59.9952
3.49157,3.492420876666667,59.9952
3.475114,3.49230859,59.939701
3.489116,3.49229878,59.9952
3.47796,3.49221424,59.9952
3.474791,3.4921658866666667,59.9952
3.472167,3.49206568,59.9952
3.470502,3.4919611366666663,59.9952
3.477596,3.491887506666667,59.9952
3.483404,3.4918181200000005,60.050803
3.479094,3.4917275466666666,59.9952
3.487044,3.4916243999999996,59.9952
3.469533,3.49149243,59.9952
3.473855,3.491421583333333,60.050803
3.488496,3.49136646,60.050803
3.476894,3.491301076666667,59.9952
3.479258,3.491250016666667,60.050803
3.472916,3.49115912,59.939701
3.480039,3.49106154,59.9952
3.482492,3.4909573333333332,60.050803
3.467373,3.490886573333333,59.939701
3.470926,3.490847516666667,59.939701
3.476089,3.490774163333333,59.939701
3.471396,3.4907398066666664,60.050803
3.464081,3.4906948433333334,59.9952
3.482269,3.4906470033333337,59.939701
3.473427,3.49058035,60.050803
3.479897,3.49047217,59.9952
3.486699,3.490425516666667,59.9952
3.475189,3.4903112099999998,59.9952
3.48448,3.4903021199999995,60.050803
3.49578,3.49032141,60.050803
3.471678,3.4902541933333335,60.050803
3.468598,3.4901411866666665,59.9952
3.480087,3.4900927200000003,60.050803
3.475792,3.48999651,60.050803
3.48086,3.4899732133333337,60.050803
3.467007,3.48984194,59.9952
3.478447,3.48973389,59.9952
3.471281,3.48965731,59.9952
3.479264,3.4896213166666668,60.050803
3.47411,3.4895545,60.050803
3.478634,3.4894305266666668,60.050803
3.481873,3.4893611366666666,59.9952
3.477115,3.4892711133333334,59.9952
3.479808,3.4892251766666664,60.050803
3.478001,3.4891972933333335,59.9952
3.473829,3.4890864566666666,60.050803
3.483521,3.4890142366666668,60.050803
3.475743,3.4889318766666664,59.9952
3.469951,3.488851573333333,60.050803
3.472457,3.4887273966666665,60.050803
3.482643,3.4885952066666666,60.050803
3.460085,3.4885129233333334,59.9952
3.468682,3.4884219799999996,60.050803
3.476914,3.48838568,60.050803
3.484553,3.488378226666667,59.9952
3.476903,3.488276693333333,60.050803
3.464618,3.48814777,59.9952
3.483939,3.48800798,59.9952
