Voltage A RMS,Average Voltage A RMS,Frequency,Average Frequency
206.97,208.27816666666666,59.9952,59.99541299999999
204.73,208.26316666666665,59.9592,59.995172999999994
211.68,208.2904333333333,60.0312,59.995329
209.48,208.29113333333333,59.9916,59.995400999999994
209.74,208.30543333333333,59.9628,59.995172999999994
212.91,208.31476666666666,60.0312,59.995304999999995
211.17,208.33839999999998,58.3397,59.98989466666667
208.59,208.35253333333333,60.0312,59.98989466666667
206.46,208.34316666666666,59.9952,59.99541299999999
210.68,208.35603333333333,59.9592,59.989592
206.87,208.35406666666668,60.0312,59.98958
208.95,208.36256666666665,61.7094,59.995318
208.09,208.36206666666666,59.9952,59.995414
208.32,208.36366666666666,58.3737,59.989889000000005
210.52,208.35656666666668,61.7094,59.995602999999996
208.33,208.35899999999998,59.9808,60.001028000000005
204.27,208.33416666666668,58.3873,59.98987833333334
214.68,208.34413333333333,59.9952,59.98987833333334
213.18,208.3628,59.9592,59.98987833333334
207.54,208.35813333333334,60.0312,59.98987833333334
207.73,208.3653,59.9952,59.995408
212.03,208.36360000000002,59.9592,59.989561333333334
213.36,208.368,60.0168,59.98951333333333
211.01,208.36086666666668,60.0096,59.989561333333334
207.38,208.36336666666668,61.7094,59.99539533333334
205.73,208.3537,58.3737,59.989870333333336
207.75,208.35866666666666,59.9952,59.99538866666667
210.44,208.36806666666666,59.9592,59.98955466666666
209.43,208.35420000000002,60.0096,59.98948266666666
210.2,208.35053333333335,61.7322,60.000791
208.78,208.35063333333335,58.3397,59.989558666666674
206.87,208.34236666666666,60.0168,59.98951066666667
207.5,208.32899999999998,61.7246,60.00079366666666
208.4,208.34076666666667,58.3397,59.989561333333334
210.87,208.33556666666667,60.0312,59.989561333333334
211.84,208.34220000000002,61.7094,59.99535933333334
212.97,208.36186666666666,58.3397,59.99516633333333
208.68,208.3723,60.0312,59.989572333333335
203.23,208.34066666666666,59.9952,59.989620333333335
207.94,208.3417333333333,59.9592,59.994859999999996
204.47,208.3316,60.0312,59.989266
206.02,208.32286666666667,59.9952,59.989266
203.11,208.3053,59.9592,59.989254
207.11,208.29173333333333,60.0312,59.99467666666666
205.27,208.2722,59.9952,59.99479666666666
205.3,208.26173333333332,59.9592,59.98895
208.29,208.2603,61.7094,59.994555999999996
209.82,208.25876666666665,58.4078,59.994783
206.83,208.25199999999998,59.9592,59.994543
206.0,208.23706666666666,60.0096,59.988877
209.76,208.2486,60.0168,59.988949000000005
212.11,208.2608,59.9592,59.988913000000004
209.29,208.27473333333333,60.024,59.988925
207.04,208.26600000000002,60.0024,59.994467333333326
210.5,208.28456666666668,59.9592,59.99426333333333
208.03,208.29583333333332,60.0276,59.99433533333333
209.77,208.2978,59.9988,59.994467333333326
209.36,208.2972,59.9592,59.99422733333333
211.25,208.32296666666667,60.0096,59.98856133333334
206.03,208.30436666666665,60.0168,59.988657333333336
203.54,208.2953,59.9592,59.988525333333335
209.16,208.3041,61.7436,59.999747
203.4,208.29203333333334,58.3771,59.99447333333333
206.85,208.2786,59.9592,59.99424533333333
210.55,208.26906666666667,60.0312,59.994353333333336
204.3,208.25043333333332,59.9952,59.988703
206.92,208.23803333333333,59.9592,59.993930999999996
210.01,208.2512,60.0312,59.994051
206.88,208.26670000000001,59.9952,59.994171
210.64,208.26126666666667,59.9592,59.988223
208.02,208.24963333333332,60.0312,59.99373666666666
207.88,208.2524,59.9952,59.993856666666666
204.57,208.22203333333334,59.9592,59.993688666666664
209.97,208.2187,60.0312,59.99373666666666
208.83,208.23736666666667,59.9952,59.993856666666666
207.62,208.2238,59.9592,59.98789566666667
206.24,208.2163,58.3771,59.982502
209.83,208.21233333333333,61.7436,59.99384833333333
202.83,208.21273333333332,59.9592,59.993608333333334
209.41,208.21526666666668,60.0168,59.99368033333334
210.06,208.21696666666665,60.0096,59.99384833333333
207.47,208.2123,59.9628,59.99368033333334
204.96,208.18073333333334,60.0276,59.98801099999999
209.1,208.1731,59.9952,59.99352933333333
207.39,208.16936666666666,59.9628,59.98758033333333
208.6,208.17610000000002,60.0096,59.99303333333333
207.62,208.15973333333332,60.0132,59.99321333333333
208.66,208.1613,58.3703,59.987677000000005
209.82,208.1874,61.6941,59.99334
210.76,208.19243333333335,60.0132,59.993520000000004
208.32,208.19063333333335,59.9592,59.99328
205.37,208.19153333333333,60.0312,59.9934
206.16,208.18156666666667,58.3737,59.988115
207.45,208.20170000000002,61.6713,59.987861
205.77,208.19053333333335,60.0312,59.993386
212.11,208.1954333333333,59.9952,59.98771033333333
207.02,208.18466666666666,58.3737,59.987676333333326
209.83,208.19806666666665,61.7094,59.99339033333334
205.71,208.1863666666667,58.3737,59.98810533333333
208.06,208.18693333333334,61.6713,59.99357233333333
209.81,208.17546666666667,60.0312,59.993692333333335
206.92,208.17863333333332,59.9952,59.99381233333334
209.33,208.19563333333335,59.9592,59.99357233333333
207.14,208.18303333333336,60.0312,59.993692333333335
209.82,208.1883,59.9952,59.993824333333336
205.98,208.16636666666668,59.9592,59.99357233333333
211.28,208.1849,60.0312,59.993692333333335
207.52,208.17903333333334,59.9952,59.99381233333334
207.64,208.16556666666665,59.9556,59.993560333333335
209.94,208.18083333333334,58.3839,59.98818933333333
207.37,208.19660000000002,61.7398,59.99412466666666
205.63,208.1909,59.9592,59.99388466666667
206.0,208.18463333333332,60.0312,59.994004666666676
208.37,208.1711,58.3737,59.98871966666667
202.22,208.15043333333332,61.6713,59.99418666666667
209.0,208.1716,58.3976,59.98886133333333
207.84,208.19920000000002,61.7208,59.99473333333333
206.34,208.19436666666667,59.9592,59.994493333333324
212.22,208.20643333333334,58.4112,59.98921333333333
212.88,208.2314,61.7055,59.99503433333334
204.69,208.22296666666668,58.3669,59.98948666666667
205.61,208.20496666666665,61.717,59.995226
208.65,208.1882,58.3737,59.989941
208.98,208.179,61.6713,59.995408
212.08,208.19573333333335,58.4078,59.990116666666665
210.3,208.19256666666666,59.9952,59.99023666666667
205.95,208.19183333333334,59.9736,59.99004466666667
205.98,208.18906666666666,60.0204,59.99012866666666
210.51,208.19856666666666,61.7055,59.99594966666666
207.85,208.2001666666667,58.3669,59.990401999999996
212.19,208.2173,59.9952,59.990413999999994
207.51,208.2231,60.0024,59.990545999999995
206.9,208.20453333333333,59.9952,59.99042599999999
212.19,208.22756666666666,59.9952,59.990497999999995
207.19,208.23133333333334,61.7094,59.99626
203.48,208.23783333333333,58.3737,59.990735
206.08,208.2249,61.7094,59.99647300000001
205.99,208.22046666666665,58.3737,59.991164000000005
208.37,208.22,59.9952,59.991044
203.18,208.2092,59.9952,59.991056
208.2,208.22183333333334,59.9952,59.991164000000005
208.08,208.23663333333332,59.9952,59.991044
209.17,208.2261,59.9952,59.991044
206.56,208.22356666666667,59.9952,59.991176
205.69,208.19453333333334,59.9952,59.996455999999995
209.31,208.2117,61.7094,59.996455999999995
207.45,208.2115,58.3737,59.996467333333335
210.67,208.20153333333334,59.9808,59.99069266666667
212.75,208.21526666666668,60.0096,59.99074066666667
207.99,208.2211,59.9952,59.99621366666666
207.7,208.22483333333332,59.9952,59.99042366666667
205.39,208.22416666666666,59.9952,59.99042366666667
204.58,208.20353333333333,59.9592,59.99042366666667
208.59,208.2074,60.0096,59.99035166666667
207.68,208.2019,60.0168,59.99047166666667
208.57,208.2075,59.9592,59.99042366666667
207.08,208.21626666666666,60.0204,59.99038766666667
205.28,208.2199,60.006,59.99042366666667
206.93,208.20873333333336,59.9592,59.995708666666665
208.84,208.21676666666667,60.0276,59.990102666666665
207.81,208.2137,59.9988,59.990186666666666
211.13,208.21986666666666,59.9592,59.99012666666667
207.44,208.22413333333333,60.0312,59.99011466666667
210.37,208.2189666666667,59.9952,59.990150666666665
206.94,208.20783333333333,59.9592,59.99011466666667
208.04,208.21743333333333,60.0312,59.99011466666667
208.8,208.21366666666665,59.9952,59.995633000000005
205.23,208.2029,59.9592,59.989799
204.69,208.20006666666666,60.0312,59.989799
205.59,208.20759999999999,59.9952,59.989799
212.1,208.22796666666667,59.9592,59.989799
208.0,208.2257666666667,60.0276,59.989787
210.78,208.2237,59.9988,59.989799
208.7,208.2232666666667,59.9592,59.989799
210.7,208.23273333333333,60.0132,59.98973899999999
213.98,208.25256666666667,60.0132,59.989799
211.37,208.2648,61.7094,60.000986
208.95,208.26926666666665,58.3703,59.989779666666664
203.44,208.24076666666667,59.9988,59.99531
208.12,208.23666666666668,59.9592,59.989475999999996
210.79,208.25066666666666,60.0312,59.989475999999996
208.42,208.2408,59.9952,59.989535999999994
211.34,208.24933333333334,59.9592,59.989475999999996
213.53,208.24793333333332,60.0096,59.98940399999999
203.94,208.2476,60.0168,59.989487999999994
208.74,208.2532666666667,59.9592,59.99476166666666
206.43,208.23226666666667,60.0276,59.99486966666666
208.0,208.21646666666666,59.9988,59.99500166666666
209.45,208.22296666666668,59.9592,59.994761666666676
207.79,208.22026666666667,60.0276,59.98915566666667
208.65,208.22253333333333,59.9988,59.98923966666666
205.5,208.2081,59.9592,59.98916766666667
207.93,208.2175,60.0312,59.98916766666667
207.81,208.21356666666668,59.9952,59.994686
207.47,208.2126,59.9592,59.994458
204.06,208.19643333333335,60.0312,59.994566
208.46,208.2028,59.9952,59.994686
206.33,208.1976,59.9592,59.994506
210.61,208.21286666666666,60.0312,59.994566
213.35,208.23906666666667,59.9952,59.994698
206.18,208.2363,59.9592,59.994458
208.55,208.23373333333333,60.0312,59.994566
206.5,208.2334,59.9952,59.994698
208.92,208.24699999999999,58.3737,59.989160999999996
206.61,208.23923333333332,61.6979,59.98912266666666
209.74,208.24436666666665,60.006,59.994676999999996
210.39,208.2426,58.3737,59.9892
209.59,208.22923333333333,61.7094,59.994866
205.53,208.2163666666667,59.9952,59.994986000000004
207.81,208.21843333333334,59.9592,59.994746
210.3,208.2160333333333,60.0096,59.994794
203.22,208.20713333333333,60.0168,59.994986000000004
209.41,208.19503333333333,59.9592,59.994746
205.46,208.1755,60.024,59.994842
207.87,208.16286666666667,60.0024,59.994986000000004
211.78,208.17946666666666,59.9592,59.994746
208.96,208.17793333333333,58.3737,59.989340999999996
205.45,208.1659,61.7475,59.995301999999995
207.82,208.1698,59.9592,59.995062
207.98,208.17066666666665,60.0312,59.995182
208.6,208.1609,58.3737,59.98989699999999
202.07,208.14206666666666,61.6713,59.995363999999995
206.53,208.13410000000002,60.0312,59.995484
205.7,208.12436666666665,59.9952,59.995604
206.6,208.12093333333334,59.9592,59.989656
207.56,208.1097,60.0312,59.99516966666666
210.82,208.11226666666667,59.9952,59.995289666666665
207.3,208.12183333333334,59.9592,59.98932866666666
203.36,208.09436666666667,60.0312,59.994853666666664
205.06,208.08186666666666,59.9952,59.99497366666667
206.98,208.07876666666667,59.9592,59.99473366666666
206.71,208.0853,60.0132,59.994793666666666
207.77,208.09156666666667,60.0132,59.99497366666667
208.41,208.0764,59.9556,59.99478166666666
207.78,208.0853,60.0312,59.994841666666666
205.46,208.07913333333332,59.9988,59.99497366666667
209.12,208.07846666666666,59.9592,59.994757666666665
208.66,208.09096666666667,60.0132,59.994793666666666
206.28,208.08683333333335,60.0132,59.99497366666667
207.04,208.07876666666667,59.9592,59.99473366666666
212.82,208.09066666666666,60.0132,59.994793666666666
208.91,208.0871,58.3908,59.989565666666664
206.34,208.07586666666668,61.6713,59.99503266666667
204.04,208.0599,60.0276,59.995140666666664
207.69,208.05343333333332,58.3771,59.989867000000004
206.63,208.04226666666668,61.6675,59.99532133333333
213.78,208.05663333333334,58.3771,59.98992766666666
208.44,208.0527,61.7475,59.995888666666666
205.34,208.0365,59.9592,59.99564866666666
207.8,208.03653333333332,60.0312,59.99576866666666
210.38,208.0345,59.9952,59.995888666666666
205.29,208.02973333333333,59.9592,59.99564866666666
209.34,208.03756666666666,58.3737,59.99024366666667
204.69,208.02216666666666,60.0312,59.99048366666667
204.63,208.01513333333332,61.6713,59.99595066666666
205.21,208.00633333333334,60.0312,59.99607066666666
207.86,207.9955,58.3737,59.99079766666667
208.7,207.98496666666665,59.9952,59.99066566666667
212.01,208.00233333333333,61.7094,59.99637966666666
207.77,208.01816666666664,58.3737,59.99109466666666
207.77,208.03853333333333,59.9952,59.99097466666666
206.47,208.03733333333332,61.7094,59.99668866666667
209.37,208.03276666666667,58.3737,59.99140366666666
204.16,208.0296,59.9952,59.99128366666667
205.59,208.02043333333333,59.9664,59.99118766666666
199.74,207.98613333333333,60.024,59.99140366666666
205.73,207.97279999999998,59.9952,59.99128366666667
207.57,207.97996666666666,61.7094,59.99699766666667
209.79,207.9906,58.3737,59.99171266666667
210.16,207.9926,59.9952,59.997004000000004
214.97,208.0082,61.7094,59.997004000000004
209.05,208.0267,58.3737,59.991718999999996
205.52,208.03313333333335,59.9844,59.991563
209.37,208.04406666666668,61.7208,59.99731500000001
213.38,208.05813333333333,58.3737,59.99203
206.55,208.06813333333335,59.9952,59.997378000000005
214.8,208.1113,61.7094,59.99731466666667
204.23,208.108,58.3737,59.99202966666667
210.41,208.10173333333333,59.9736,59.99183766666666
205.95,208.09456666666668,60.0168,59.991909666666665
208.32,208.09133333333332,59.9952,59.99202966666667
204.98,208.0787,59.988,59.99188566666666
204.13,208.06546666666665,59.9952,59.99188566666666
207.84,208.06066666666666,60.0024,59.99202966666667
205.92,208.0452,59.9952,59.991909666666665
212.33,208.05843333333334,59.9916,59.99196966666666
203.51,208.0496,59.9988,59.99202966666667
208.51,208.05903333333333,59.9952,59.991909666666665
209.57,208.05713333333333,59.9952,59.99731466666667
206.93,208.06166666666667,59.9952,59.991740333333325
208.63,208.0496,59.9952,59.99702033333334
210.18,208.05096666666668,59.9952,59.99131933333333
210.22,208.0613,59.9952,59.99142733333333
205.6,208.04319999999998,59.9952,59.99671866666666
210.34,208.05243333333334,59.9952,59.99100466666667
208.27,208.05533333333332,61.7055,59.996825666666666
206.36,208.04743333333334,58.3771,59.991312
208.99,208.03443333333334,59.9952,59.996717000000004
209.76,208.0462,59.9952,59.99113
205.53,208.04206666666667,59.9808,59.990961999999996
203.6,208.03083333333333,60.0096,59.99101
209.65,208.04723333333334,59.9952,59.99113
209.48,208.03990000000002,59.9952,59.99101
207.04,208.03176666666667,59.9952,59.991022
208.95,208.02913333333333,59.9952,59.99113
205.43,208.0042,59.9952,59.99101
204.22,207.98103333333333,59.9952,59.99652833333334
208.25,207.97990000000001,59.9592,59.99628833333333
205.07,207.97526666666667,60.0168,59.996360333333335
205.75,207.95883333333333,60.0096,59.99652833333334
209.88,207.96886666666668,59.9592,59.99628833333333
207.41,207.96373333333335,61.7094,59.99628833333333
211.66,207.97563333333335,58.4078,59.990997
208.76,207.97709999999998,59.9592,59.996282
206.07,207.96226666666666,60.0312,59.990688
211.1,207.9715,59.9952,59.990736
207.98,207.98386666666667,59.9592,59.99597566666666
206.61,207.95696666666666,60.0312,59.99609566666666
211.83,207.95246666666665,59.9952,59.996215666666664
207.01,207.95069999999998,59.9592,59.99597566666666
208.12,207.952,60.0312,59.99609566666666
205.8,207.93123333333335,59.9952,59.996215666666664
210.68,207.9223,59.9592,59.99602366666666
206.57,207.9075,60.0312,59.99609566666666
207.96,207.90943333333334,59.9952,59.990381666666664
209.83,207.9231,59.9592,59.99566666666667
204.76,207.91313333333335,60.0096,59.99571466666667
203.2,207.88899999999998,60.0168,59.99590666666667
210.28,207.89183333333335,59.9556,59.99572666666667
201.33,207.86226666666667,60.0276,59.99004466666667
207.78,207.85893333333334,60.0024,59.995587
208.27,207.86360000000002,59.9592,59.995395
203.81,207.8513,60.0276,59.989738333333335
208.79,207.8526,59.9988,59.99526866666667
210.07,207.84993333333335,59.9592,59.99502866666667
205.95,207.8303,60.0096,59.989362666666665
210.17,207.82096666666666,60.0168,59.994953
207.45,207.81686666666667,59.9592,59.994713
205.17,207.82333333333332,60.024,59.994809
208.41,207.8249,60.0024,59.994953
206.32,207.83106666666666,59.9592,59.994713
206.5,207.83266666666668,60.0312,59.994833
208.07,207.8492,59.9952,59.994953
206.91,207.84853333333334,59.9592,59.994713
209.67,207.8632,60.0312,59.994833
208.53,207.87396666666666,59.9952,59.994953
209.18,207.87693333333334,59.9592,59.989119
205.42,207.86226666666667,60.0312,59.99453033333334
209.67,207.8717333333333,59.9952,59.99465033333334
207.74,207.87753333333333,59.9592,59.99448233333334
211.3,207.88266666666667,60.0312,59.99453033333334
209.42,207.8737,59.9952,59.99465033333334
208.38,207.87066666666666,59.9592,59.99443433333334
203.49,207.85883333333334,60.0312,59.99453033333334
210.56,207.85903333333334,59.9952,59.99465033333334
210.34,207.86673333333331,59.9592,59.99442233333334
202.88,207.84376666666665,60.0168,59.99448233333334
206.85,207.83540000000002,60.0096,59.99465033333334
207.31,207.82226666666668,58.3737,59.98919733333334
207.68,207.82776666666666,61.7094,59.99483933333333
209.16,207.8465,59.9952,59.99495933333333
209.77,207.84853333333334,59.9592,59.98901133333333
207.57,207.86243333333334,60.0096,59.99445299999999
209.41,207.87096666666667,60.0168,59.99464499999999
206.47,207.85736666666665,59.9556,59.994392999999995
209.36,207.87423333333334,60.024,59.994488999999994
213.64,207.8966333333333,60.006,59.99464499999999
207.32,207.8876666666667,59.9592,59.99440499999999
207.23,207.88883333333334,60.0276,59.99451299999999
210.22,207.88743333333335,59.9988,59.99464499999999
205.36,207.87856666666667,59.9592,59.99440499999999
209.67,207.88453333333334,60.0312,59.994524999999996
208.36,207.89716666666666,59.9952,59.99464499999999
209.68,207.8962,59.9592,59.99440499999999
208.57,207.89533333333333,60.0276,59.99451299999999
212.02,207.91,59.9988,59.99464499999999
206.25,207.91003333333333,59.9592,59.99991866666667
207.15,207.9011,60.0312,59.99421066666667
212.77,207.9342333333333,59.9952,59.99433066666667
207.89,207.92916666666667,59.9592,59.99413866666667
208.94,207.92543333333333,58.3737,59.98868566666667
214.67,207.94943333333333,61.7475,59.99463466666667
211.0,207.96956666666668,59.9592,59.99440666666667
210.54,207.97436666666667,60.0096,59.99445466666667
207.27,207.97396666666668,58.3942,59.989226
202.11,207.9523333333333,61.6675,59.99475233333333
207.85,207.9531,60.0276,59.99480033333333
214.17,207.9714666666667,60.0024,60.00024066666666
208.26,207.96626666666666,59.9592,59.99445766666666
208.37,207.95829999999998,58.3737,59.988992666666675
208.71,207.9596,61.7475,59.99495366666666
209.63,207.9738,58.3737,59.98942866666667
206.96,207.97646666666668,61.6903,60.000484
205.13,207.96873333333335,60.0132,59.99495699999999
208.99,207.97946666666667,58.3533,59.989364
207.6,207.96443333333335,61.7246,59.995128666666666
202.45,207.94920000000002,58.3805,59.99515133333333
210.07,207.95,61.6713,59.99502433333334
206.84,207.95376666666667,60.0312,60.00054933333333
207.15,207.95073333333335,59.9952,59.99496233333334
206.14,207.9385,58.3703,59.989425999999995
208.25,207.94293333333331,61.7132,59.99515266666667
210.18,207.94576666666669,59.9952,59.995272666666665
212.61,207.964,59.9592,59.99503266666667
207.07,207.9548333333333,60.0312,59.99515266666667
208.45,207.96306666666666,59.9952,59.995272666666665
206.62,207.94753333333335,59.9592,59.99503266666667
209.06,207.9526666666667,58.3737,59.989627666666664
208.92,207.95693333333335,60.0312,59.98987966666666
207.57,207.94903333333332,61.6713,60.00083766666667
204.61,207.93983333333333,60.0312,59.99514233333333
201.87,207.9273,58.3737,59.98985733333333
205.94,207.9271,59.9952,59.98973733333334
210.15,207.93303333333336,59.9628,59.99503433333334
207.6,207.95096666666666,61.7436,59.99527533333334
211.77,207.9602,58.3737,59.995195666666675
204.67,207.94963333333334,61.7094,59.995157666666664
210.07,207.9620666666667,58.3737,59.98987266666667
207.56,207.94653333333332,61.6713,60.00073966666667
209.77,207.93616666666665,60.0312,59.995158666666676
208.0,207.9472,59.9952,60.00058633333333
208.34,207.9563,58.3737,59.989442000000004
207.97,207.95403333333334,61.7094,60.000561000000005
211.04,207.96089999999998,58.3737,59.989568999999996
208.72,207.94969999999998,59.9808,59.994812333333336
212.46,207.9569,60.0024,59.99483633333333
207.98,207.96366666666665,60.006,59.994944333333336
207.69,207.96936666666667,59.9916,59.99484833333333
207.85,207.9605,59.988,59.98912333333334
209.53,207.9661,61.717,60.00029033333333
201.71,207.93116666666666,58.3533,59.99481733333333
204.28,207.9204,60.0132,59.994853333333324
203.28,207.90833333333333,61.7132,60.00058
204.5,207.8827,58.3635,59.995141000000004
204.23,207.87283333333332,59.9952,59.989427
205.78,207.8805,60.006,59.994868
206.86,207.8831,59.9952,59.989154000000006
208.55,207.89163333333332,59.9952,59.994558999999995
206.32,207.8848,59.9952,59.994558999999995
210.24,207.90833333333333,61.6713,60.000146
211.12,207.91806666666665,58.4078,59.99485466666666
201.9,207.89746666666667,59.9952,59.99485466666666
209.22,207.89763333333335,59.9952,59.99485466666666
208.08,207.90269999999998,61.7094,60.00056866666667
209.47,207.9153,58.3737,59.99516366666667
208.24,207.91173333333333,59.9952,59.98944966666667
207.98,207.9135,59.9952,59.99485466666666
212.84,207.92073333333335,61.7017,60.000591
206.39,207.89953333333332,58.3805,59.99516066666667
211.38,207.91083333333333,59.9952,59.99516066666667
207.51,207.9102,59.9952,59.99516066666667
203.07,207.90246666666667,61.6675,60.000735
208.65,207.91603333333333,58.4112,59.995575
206.91,207.91043333333332,59.9952,59.995527
212.02,207.9249,59.988,59.995431
209.04,207.92646666666667,60.0024,59.995575
208.36,207.93073333333334,59.9952,59.995491
210.33,207.94756666666666,61.6713,60.001042000000005
203.76,207.93699999999998,58.4078,59.99587066666667
211.36,207.9454,59.9592,59.99564266666667
209.95,207.95253333333335,61.7094,60.00134466666666
205.64,207.9342333333333,58.4078,59.99617333333333
208.97,207.93933333333334,59.9592,59.995933333333326
207.06,207.9283,60.0276,59.99604133333333
208.79,207.93446666666665,61.7132,60.001888
200.38,207.90893333333332,59.9808,60.00172
209.62,207.91166666666666,58.3873,59.996360333333335
205.97,207.91413333333333,59.9952,59.99648033333334
208.43,207.9266,59.9592,59.99624033333333
207.65,207.93346666666667,60.0312,59.996360333333335
209.09,207.92343333333332,59.9952,59.99648033333334
207.71,207.92246666666665,61.6865,60.00201
209.22,207.91726666666668,58.3976,59.99667266666666
209.11,207.91863333333333,59.9916,59.99678066666666
208.97,207.91286666666667,59.9592,59.99660066666666
204.62,207.88166666666666,60.0312,59.99666066666666
210.56,207.87896666666668,59.9952,59.990946666666666
206.18,207.86973333333333,59.9592,59.99624299999999
208.57,207.88683333333336,60.0312,59.996351
207.63,207.8852,59.9952,59.99647099999999
204.51,207.86426666666665,59.9592,59.996230999999995
201.78,207.84213333333332,60.0204,59.996314999999996
204.5,207.81933333333333,60.006,59.99647099999999
211.38,207.81216666666668,59.9592,59.996303
212.03,207.83913333333334,60.0312,59.996351
207.04,207.83346666666668,59.9952,59.99647099999999
210.35,207.84653333333333,61.7094,60.002077
209.96,207.85306666666665,58.3533,59.99659199999999
208.06,207.84843333333333,61.7322,60.002502
205.23,207.8399,58.3397,59.99687566666666
209.21,207.84176666666667,60.0204,59.996947666666664
206.85,207.84626666666665,61.7208,60.00281966666667
207.35,207.84433333333334,58.3397,59.99718133333333
208.91,207.848,60.0312,59.99730133333333
210.6,207.85843333333332,59.9952,59.997421333333335
207.97,207.87146666666666,59.9592,59.99718133333333
210.13,207.87703333333334,60.0312,59.99730133333333
210.42,207.89066666666665,59.9952,59.997421333333335
208.46,207.8835,59.9628,59.99719333333333
204.86,207.8552,60.0276,59.99730133333333
207.93,207.86103333333332,59.9952,59.997421333333335
206.42,207.85393333333334,59.9592,59.99718133333333
204.52,207.84733333333332,60.0312,59.99730133333333
207.23,207.8417,61.7094,60.00842033333333
208.64,207.84846666666667,58.3397,59.99722633333334
206.09,207.8363,61.7094,60.002904333333326
210.15,207.8355,58.4078,60.003018
204.68,207.81913333333333,59.9592,59.997184000000004
205.98,207.82063333333335,60.0132,59.997244
209.26,207.82546666666667,60.0132,59.997424
206.22,207.81186666666665,59.9592,59.997256
202.89,207.81076666666667,60.0276,59.997292
207.12,207.80313333333334,59.9988,59.997424
206.81,207.80763333333334,59.9592,59.997208
209.1,207.81173333333334,60.0312,59.99730400000001
206.15,207.79296666666667,59.9952,59.997424
207.46,207.78796666666668,59.9592,60.002708999999996
210.13,207.80356666666665,60.0168,59.996939999999995
209.0,207.8075,60.0096,59.997108
204.47,207.79579999999999,59.9592,59.99686799999999
203.75,207.77963333333332,61.7475,60.008114
214.57,207.8213,58.3737,59.997122000000005
208.54,207.828,59.9592,59.99688200000001
209.47,207.84056666666666,60.0276,59.996990000000004
202.97,207.82846666666666,59.9988,59.997122000000005
205.96,207.82313333333335,59.9592,59.99688200000001
207.2,207.81106666666668,61.7436,60.00270999999999
205.28,207.80433333333335,58.3771,59.997436333333326
208.4,207.82113333333334,61.6865,60.002954
212.56,207.8461333333333,58.3942,59.99761733333333
206.4,207.8442,59.9952,59.997737333333326
207.73,207.8476,59.9592,59.997557333333326
205.34,207.8395,60.0312,59.99761733333333
204.08,207.82506666666666,59.9952,59.99774933333333
207.77,207.82503333333335,59.9592,59.997509333333326
203.23,207.8176,60.0096,59.99754533333333
207.76,207.81306666666666,60.0168,59.997737333333326
209.2,207.81486666666666,59.9592,59.997557333333326
210.88,207.8302,60.0204,59.99758133333333
206.44,207.8282,60.0096,59.99774933333333
208.65,207.8143,59.952,59.99754533333333
205.03,207.80136666666667,60.0348,60.003025333333326
212.74,207.8227,59.9952,59.99743833333334
210.02,207.84263333333334,61.7094,60.003044333333335
204.05,207.8305,58.3567,60.00297633333333
206.12,207.8288,60.0132,59.997462
204.36,207.7974,59.9592,60.002735666666666
207.86,207.79546666666667,60.024,59.99699066666667
212.01,207.8177,60.0024,59.99713466666667
206.27,207.8126,59.9592,59.99689466666667
208.09,207.80496666666667,60.0312,59.997014666666665
207.81,207.81336666666667,59.9952,59.99713466666667
202.9,207.7919,59.9592,60.00241966666667
204.28,207.79053333333334,60.0312,60.00241966666667
207.68,207.8007,59.9952,59.99683266666667
204.69,207.79896666666667,59.9592,59.99659266666667
205.86,207.7923,60.0312,60.00211766666667
205.18,207.78056666666666,59.9952,60.00211766666667
206.0,207.76053333333334,59.9592,59.99628366666666
204.74,207.75043333333332,60.0312,60.00180866666667
199.6,207.7232,59.9952,60.00180866666667
205.04,207.71843333333334,59.9592,59.99597466666666
205.84,207.70666666666668,60.0312,60.00149966666667
209.32,207.72386666666668,59.9952,60.00149966666667
205.05,207.72206666666668,59.9628,60.00148766666666
211.44,207.76106666666666,60.0276,60.00149966666667
212.06,207.78216666666668,59.9952,60.00149966666667
206.77,207.77949999999998,59.9592,59.99566566666667
208.51,207.77523333333332,60.0312,60.00119066666666
205.22,207.75876666666665,59.9952,60.00119066666666
207.43,207.73363333333333,59.9556,59.99534466666667
204.62,207.71886666666668,60.0348,60.00088166666667
213.18,207.7444,61.6713,60.00650466666667
210.27,207.7474,58.3737,59.99534766666666
204.26,207.71699999999998,60.0312,60.000872666666666
205.73,207.71426666666667,59.9952,60.000872666666666
208.3,207.6926,59.9592,59.99503866666667
207.02,207.7019,60.0312,60.000563666666665
210.17,207.7011,61.6675,60.00621
202.99,207.69123333333334,58.3771,60.00074433333334
208.95,207.69333333333333,60.0312,60.00086433333334
209.82,207.70946666666666,61.6675,60.006462666666664
206.34,207.71683333333334,60.0312,60.00658266666667
207.85,207.71686666666665,58.3771,60.001165
211.55,207.73563333333334,59.9952,60.001165
205.62,207.71326666666667,59.9592,60.001057
205.17,207.7188,60.0312,60.001165
205.71,207.70946666666666,59.9952,60.001165
210.05,207.71106666666665,59.9592,60.001045
210.55,207.72313333333335,60.0312,60.001165
204.62,207.70976666666667,59.9952,60.001165
209.21,207.70653333333334,59.9592,60.001045
198.48,207.66740000000001,60.0312,60.001165
208.18,207.67600000000002,59.9952,60.001165
211.43,207.67963333333333,59.9592,60.001045
208.85,207.68156666666667,60.0312,59.995464000000005
